"(Intercept)","abv","no3","ptisn"
12.9173230322864,3.54700878844857,6.12018686708645,8.99577848236232
21.7661554975018,3.74582207640829,9.05743568664048,14.5330067357586
15.6735160879363,3.58974911003196,7.27623120247985,11.2262363806295
5.54321711292478,3.35517803602517,4.12319846343696,7.95134768608103
-0.358170685309489,2.92117297801127,2.27041304044581,6.0881367211909
2.39586738554492,3.27076714535211,2.95086874018807,5.66087163735028
6.73195957721038,3.22681781015561,4.50455214290469,8.15618357161479
11.2424388132177,3.1002231153772,5.63962082780052,9.29026789406364
8.75291799635153,2.81409205946854,4.89230857511013,8.63312271294282
9.05466592261187,3.68229845118222,5.42695498147836,9.67925891924332
-0.317400434711628,3.36473167686671,2.69945111257505,7.5465730616357
5.1715995924493,2.98923028160332,4.09606199269107,9.01237001708092
10.3755523861772,3.32654638641216,5.24865831038551,8.38884646632944
4.13996631846656,2.69606779126886,3.16673808695816,5.90985864146241
3.86540784659649,3.52875597070163,3.62268532242133,6.84446298300024
15.9992564001594,3.63023202225144,6.67839805768719,8.31141341301299
9.53901519780961,2.71438941514741,4.70156958118461,7.51153088826429
5.42815907158358,3.27493221376389,3.96562378029357,7.50184217881172
15.4039623120468,3.21896475401313,6.46667467647606,8.66683367770483
4.27586665317109,3.31009175645858,3.56072858537568,6.39929479361629
-3.49045901225201,3.32931886402119,1.65292792669352,5.65308901564329
14.3007634802048,3.18693974621599,6.6253886229128,11.095766534041
13.294467976788,3.04722057350084,5.70367308010803,7.43826580655609
3.92946902821767,3.19263035208229,3.56440496378734,7.1923260626768
7.70577189858246,3.32014425643306,5.04935197805051,10.0291939544951
17.4288369317238,3.70788216009005,7.50695454485146,10.5741404327094
8.29899955385426,3.23947219969383,4.92222657841614,8.80412102722206
0.020194190236654,3.38909918793613,2.68488221746634,6.71510834742145
4.83565637173327,3.13296488103143,4.28541392525997,10.1511176882679
15.4614175854768,3.33050305452083,6.74845180896073,9.83609092642894
8.29614795621409,3.55915394011325,4.81854767516867,7.58130275921371
10.6189850954278,3.87127319882421,5.91581583649397,10.0692234202923
3.3624197135456,2.90827636584021,3.14837447211267,6.14880216709451
7.93492906422794,3.01892303364381,4.37869068311482,6.72741186736702
3.64021342901745,3.40430607639276,3.80273582587191,8.19889247585474
29.9613142449962,3.38208642375942,11.3881980266437,17.1925504983226
8.0473355688769,2.95598136357356,4.89502569237835,9.71700317009424
11.909032406104,3.34639020894358,5.70805334718161,8.91425627302308
10.4002329791415,3.38691764440297,6.0132701504143,11.5098070154481
4.41584874305544,3.21987547674035,3.60912309108496,6.81919810549303
3.77033208821444,2.79692633711292,3.27021776247799,6.32883310202356
11.7953783289705,2.73195420810241,5.7170970949336,9.64760243599664
2.97748341632197,3.10632052144461,3.47632109548319,7.53912115831647
34.4228236548772,3.70617860804902,15.2056679732374,32.751315526297
13.1026185526984,3.0299889924413,6.28341815904618,10.9116900519497
4.16580002217025,2.57100201528938,3.16139792871493,6.05566649420438
7.36277407150521,3.25311834595636,4.51872756825753,8.04984859126356
12.0445123802166,3.21230564026252,6.2673350341137,11.3457707635041
8.30079572073314,3.45173555004814,5.67197685854865,12.0401480858753
12.4567065414613,3.33280329394791,6.32027297830079,11.4142918811206
5.58776390763368,3.60958523079017,4.62840471417262,9.42918881780637
5.00827196606387,3.13200467530989,3.90953898124337,7.55807001266932
8.53202661318608,3.61475657377767,4.80704023725413,7.48375496747195
7.50314169125945,3.24573022588873,4.73694251721095,8.96070152210422
5.45355886913066,3.24740226455461,3.53853901213698,5.25651952899381
12.7540928498983,3.25956561369344,6.50636124616344,11.0531706056613
18.1319466398739,4.27532535981709,7.49314094820171,8.44410949350499
6.41958494826295,3.07554166286266,4.1887950227949,7.53841589702983
15.8332915198581,3.39878227495992,7.39303526816723,12.6159805883354
20.7817424470107,3.27378129849188,9.28665859010781,17.0671675869305
7.58835898968239,3.31560824164843,4.64841218074805,8.46652971291859
0.316653460325157,3.22695633111889,2.88814973550919,7.57743158020948
23.696102052313,3.33528054899032,8.81856357083529,10.9208947339255
13.0199796288269,3.23409143992785,6.20847903621705,10.0661397058699
8.31647063657696,3.09134833247981,4.98968673299218,9.16798479900919
14.2702160982835,4.17170426895966,6.83969879465215,10.587892759218
10.7905993266178,2.88180559724887,5.61066142113176,10.3598406547449
11.1391924071801,3.2457313344942,5.99743455974862,11.0032771111364
21.3103154858341,3.63635469457331,8.67805784113417,12.3403785252682
12.6639441427698,3.38275598341418,5.82165274443985,8.00749136722555
7.24985337121553,3.1157645701378,4.78378345989361,9.726487737041
25.9112272002787,3.7786915605733,10.9110661403743,18.1490222869317
0.61051644093905,2.99618192091273,2.5171036132939,6.04494154485596
12.4056577526603,3.1888216859152,5.71439213428559,8.53481689429589
0.252366608778337,3.22728200720198,2.62352671749666,6.33943744877081
7.75454653925722,2.74201833889222,4.26060663507381,6.89673565340444
2.75488494149655,2.97822773138617,3.2593138892174,7.19748998414941
11.4045137836384,3.02847893777408,5.68573989584174,9.79539222824928
7.80451345813516,3.05139031428831,4.77935995242767,9.66976643039258
38.0671413855506,3.28268212455055,14.0592802340183,20.864116201425
5.75784974297247,2.9738113425075,3.56849577003817,5.43273458818468
19.3697503329426,3.46241603656602,8.61913126103577,14.359497753085
23.6609658602019,3.87456787709883,10.2541900131716,16.8397588155778
25.4589254338877,2.97146248948559,9.79074785840991,15.0338481502357
5.23674856813964,3.04359752551702,3.86802392071332,7.62808392023236
3.88617124931566,3.09996595489457,3.32025012912891,6.00746967504905
8.90419434660652,3.50361726098382,4.84395699776806,7.61379120228689
0.991553641577185,3.25053393895231,2.79521667393065,6.68137569429141
5.93279376401083,2.94680262475225,3.82347636196982,6.42640505961657
6.23670580311176,2.94382063410784,4.0930128628471,7.80483132172458
10.4894619824253,3.5988914617652,5.37403878486605,8.02717499069941
3.00512919524543,2.77942778995688,3.20427446522939,6.94973592147492
6.43770823382922,3.36258196752733,4.56689778005578,8.97535077282559
3.56582337699107,2.89378720426544,3.32192665258554,6.71938972364795
-2.9859723256248,2.79075361070675,1.51609157860307,5.97742461862175
9.2763367789362,3.42024696820741,5.00330623949541,7.61455141260321
35.8619059128432,3.57840396313745,13.4093748605053,21.0663545146036
-0.766063067797629,3.71654674439739,2.91486175963355,8.19965963128343
3.60184652481408,2.85059604438343,3.23110283943536,6.59149960804474
44.4744069311626,3.36235459400358,17.0445120601327,29.2903193566548
3.4743814292681,3.63724401640887,3.32727619967307,5.61682316767426
4.25541779668664,2.74507949301741,3.45794567561077,7.27236916691561
271.020572838618,3.43870375201193,89.5912451930429,135.368129564694
2.56515434714628,3.36266520030313,3.41910497497632,7.52774699384843
15.9905294520527,3.34692039488454,6.61860586619176,8.73984282669928
11.9516538774494,3.47682465177163,6.11913108524903,10.7916782579571
0.866594964872261,3.07070675699198,2.82652557526346,7.2268393688441
4.81602824426883,3.06293995926358,3.66126848610068,7.14568747819546
4.98420475152205,3.54678024770916,4.29106899897298,8.83708266527925
-2.80249947924058,2.85193241983923,1.44313422418111,4.93879126986529
9.58700316170949,3.13096620908517,5.00726160203159,8.04433718414586
14.8302488927537,3.72546966026338,7.33697534087977,12.6599364008456
17.5466092829903,3.70914377977337,7.54080271571763,11.1270302672717
10.4340016727006,2.68865694107205,5.24548022090438,8.9164350546895
11.506489039303,3.31000818255653,5.89364791048871,9.52935910221675
10.334859901405,3.24022581661686,5.61202482460663,10.1027266982807
12.9039225985377,3.16675258306546,6.72385114352773,12.6764624361264
13.4425280711158,3.38839041598662,6.60766718338559,11.2110132181474
6.23249578795012,4.49552484071167,5.33809797415501,10.440494554936
5.20491600270063,2.81439969469748,3.54243816894842,6.17104279514347
5.69594351780785,2.97043202216274,4.05088411332781,8.04697884518952
1.61554778067663,3.08257966112686,2.75370244571281,5.9958349991551
6.40503392084666,3.11022888966904,3.86151024596441,6.05397990786906
7.08650603624383,3.08359256302103,4.28363666382026,7.29093265909223
7.17745643207141,3.37717679215687,5.08176125126024,11.1066461374171
4.14054722657089,2.94806916491453,3.25888910262951,5.61044013630554
